group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,1319,19,1,33,135155.55,2
0,0,1,1324,950,1,1379,45237.91,2
0,0,1,1325,878,1,1274,713347.25,2
0,0,1,1332,280,1,394,0.0,2
0,0,1,1335,306,1,423,638060.5,2
0,0,1,1344,947,1,1373,55416.69,2
0,0,1,1346,463,1,670,708402.62,2
0,0,1,1352,666,1,954,38860.11,2
0,0,1,1360,607,1,868,77191.47,2
0,0,1,1364,195,1,287,575882.94,2
0,0,1,1369,458,1,658,1907375.75,2
0,0,1,1370,874,1,1267,0.0,2
0,0,1,1371,855,1,1243,309559.75,2
0,0,1,1375,637,1,909,468311.44,2
0,0,1,1375,637,1,910,0.0,2
0,0,1,1378,548,1,785,30382.36,2
0,0,1,1379,257,1,359,594063.94,2
0,0,1,1379,257,1,360,12712.87,2
0,0,1,1383,604,1,864,1898216.62,2
0,0,1,1393,740,1,1070,228960.86,2
0,0,1,1394,413,1,590,234244.28,2
0,0,1,1397,985,1,1427,0.0,2
0,0,1,1398,116,1,161,431523.88,2
0,0,1,1398,116,1,162,385055.88,2
0,0,1,1399,530,1,749,281417.34,2
0,0,1,1403,651,1,934,391168.31,2
0,0,1,1404,827,1,1214,154108.44,2
0,0,1,1405,631,1,902,73395.05,2
0,0,1,1406,142,1,195,118947.3,2
0,0,1,1406,142,1,196,109917.48,2
0,0,1,1410,958,1,1389,1908861.75,2
0,0,1,1411,241,1,335,0.0,2
0,0,1,1411,241,1,336,475897.88,2
0,0,1,1414,369,1,514,132686.31,2
0,0,1,1420,765,1,1112,332911.44,2
0,0,1,1420,765,1,1114,91050.08,2
0,0,1,1421,423,1,605,28762.76,2
0,0,1,1423,374,1,521,687093.94,2
0,0,1,1424,492,1,704,1887536.25,2
0,0,1,1426,194,1,286,0.0,2
0,0,1,1428,783,1,1138,278383.81,2
0,0,1,1428,783,1,1139,223831.17,2
0,0,1,1437,692,1,997,31454.0,2
0,0,1,1439,2,1,2,755582.62,2
0,0,1,1439,2,1,3,1930000.0,2
0,0,1,1442,444,1,645,0.0,2
0,0,1,1444,371,1,517,239279.17,2
0,0,1,1451,502,1,713,1662573.62,2
0,0,1,1451,502,1,714,1930000.0,2
0,0,1,1452,422,1,603,368154.12,2
0,0,1,1457,177,1,261,97775.62,2
0,0,1,1460,953,1,1384,884364.19,2
0,0,1,1461,864,1,1255,31925.34,2
0,0,1,1462,903,1,1309,161196.0,2
0,0,1,1465,727,1,1050,256930.56,2
0,0,1,1466,22,1,36,440226.28,2
0,0,1,1466,22,1,37,241203.28,2
0,0,1,1470,532,1,754,1930000.0,2
0,0,1,1480,466,1,676,290043.19,2
0,0,1,1481,351,1,494,652730.56,2
0,0,1,1482,575,1,828,427828.44,2
0,0,1,1485,786,1,1142,361788.06,2
0,0,1,1485,786,1,1144,145168.84,2
0,0,1,1486,627,1,896,193117.69,2
0,0,1,1486,627,1,897,236.27,2
0,0,1,1490,97,1,137,760467.56,2
0,0,1,1497,175,1,258,215924.48,2
0,0,1,1498,140,1,192,9753.0,2
0,0,1,1500,68,1,102,111894.73,2
0,0,1,1501,79,1,119,304287.31,2
0,0,1,1502,916,1,1323,45869.51,2
0,0,1,1503,553,1,791,92316.21,2
0,0,1,1503,553,1,793,635480.88,2
0,0,1,1504,103,1,145,508287.69,2
0,0,1,1504,103,1,147,5910.85,2
0,0,1,1505,842,1,1229,507403.84,2
0,0,1,1506,599,1,855,955963.25,2
0,0,1,1515,454,1,652,1166765.38,2
0,0,1,1518,611,1,874,457053.56,2
0,0,1,1522,924,1,1334,49457.91,2
0,0,1,1523,382,1,539,42008.78,2
0,0,1,1527,316,1,435,933712.25,2
0,0,1,1530,345,1,487,150556.84,2
0,0,1,1533,816,1,1193,0.0,2
0,0,1,1536,26,1,44,861162.75,2
0,0,1,1540,968,1,1405,96994.23,2
0,0,1,1546,505,1,718,436914.66,2
0,0,1,1549,598,1,851,150941.77,2
0,0,1,1549,598,1,853,784536.69,2
0,0,1,1549,598,1,854,146675.12,2
0,0,1,1551,73,1,109,283380.56,2
0,0,1,1556,399,1,561,63994.83,2
0,0,1,1560,69,1,105,736625.62,2
0,0,1,1562,922,1,1332,34162.64,2
0,0,1,1564,844,1,1231,1930000.0,2
0,0,1,1566,49,1,72,995492.12,2
0,0,1,1569,158,1,231,405090.25,2
0,0,1,1572,206,1,297,491974.41,2
0,0,1,1575,228,1,320,0.0,2
0,0,1,1577,763,1,1105,317291.38,2
0,0,1,1577,763,1,1107,123849.25,2
0,0,1,1579,939,1,1361,1930000.0,2
0,0,1,1585,311,1,431,876665.5,2
0,0,1,1590,193,1,283,10116.03,2
0,0,1,1592,134,1,183,38671.57,2
0,0,1,1596,648,1,929,408953.81,2
0,0,1,1601,401,1,564,98504.7,2
0,0,1,1604,577,1,830,250049.25,2
0,0,1,1607,50,1,74,707253.06,2
0,0,1,1610,777,1,1127,0.0,2
0,0,1,1613,411,1,584,0.0,2
0,0,1,1614,1000,1,1447,90509.5,2
0,0,1,1616,547,1,782,760577.0,2
0,0,1,1617,683,1,988,270840.81,2
0,0,1,1617,683,1,990,840812.75,2
0,0,1,1619,258,1,362,37334.53,2
0,0,1,1619,258,1,364,358560.56,2
0,0,1,1621,596,1,843,40472.05,2
0,0,1,1623,151,1,218,335989.0,2
0,0,1,1626,251,1,347,4981.85,2
0,0,1,1627,62,1,92,10043.35,2
0,0,1,1630,209,1,301,1787825.75,2
0,0,1,1634,426,1,618,482912.03,2
0,0,1,1634,426,1,619,0.0,2
0,0,1,1634,426,1,620,15479.77,2
0,0,1,1634,426,1,621,133895.17,2
0,0,1,1636,879,1,1275,756483.38,2
0,0,1,1638,174,1,256,449323.16,2
0,0,1,1644,681,1,982,833076.56,2
0,0,1,1648,983,1,1424,0.0,2
0,0,1,1649,743,1,1075,277067.5,2
0,0,1,1649,743,1,1077,44743.89,2
0,0,1,1655,201,1,293,6312.08,2
0,0,1,1658,233,1,327,616893.88,2
0,0,1,1659,8,1,12,7090.21,2
0,0,1,1661,25,1,41,193400.06,2
0,0,1,1661,25,1,43,1930000.0,2
0,0,1,1663,92,1,132,587480.12,2
0,0,1,1665,356,1,500,1930000.12,2
0,0,1,1667,597,1,847,38156.0,2
0,0,1,1667,597,1,848,121558.73,2
0,0,1,1668,479,1,687,659055.88,2
0,0,1,1670,839,1,1225,141545.27,2
0,0,1,1670,839,1,1226,359702.22,2
0,0,1,1675,635,1,907,0.0,2
0,0,1,1676,60,1,89,479261.38,2
0,0,1,1679,712,1,1027,464082.81,2
0,0,1,1682,676,1,974,367111.38,2
0,0,1,1687,769,1,1117,470378.19,2
0,0,1,1689,329,1,460,368366.41,2
0,0,1,1690,361,1,506,90646.73,2
0,0,1,1694,659,1,946,263940.25,2
