group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,446,743,1,1077,99202.0,1
0,0,1,446,743,1,1077,94108.875,3
0,0,1,447,1,1,1,198404.0,1
0,0,1,447,1,1,1,181563.15625,3
0,0,1,448,879,1,1275,755788.0,1
0,0,1,448,879,1,1275,788003.5625,3
0,0,1,451,118,1,166,99202.0,1
0,0,1,451,118,1,166,117487.3125,3
0,0,1,456,412,1,586,945700.0,1
0,0,1,456,412,1,586,942285.0,3
0,0,1,463,266,1,372,198404.0,1
0,0,1,463,266,1,372,213715.046875,3
0,0,1,467,930,1,1345,99202.0,1
0,0,1,467,930,1,1345,110418.875,3
0,0,1,474,423,1,605,198404.0,1
0,0,1,474,423,1,605,186740.359375,3
0,0,1,480,263,1,369,755788.0,1
0,0,1,480,263,1,369,750006.3125,3
0,0,1,488,536,1,762,198404.0,1
0,0,1,488,536,1,762,204086.921875,3
0,0,1,489,285,1,400,198404.0,1
0,0,1,489,285,1,400,206263.984375,3
0,0,1,490,877,1,1271,1930000.0,1
0,0,1,490,877,1,1271,1930000.0,3
0,0,1,494,57,1,85,198404.0,1
0,0,1,494,57,1,85,192260.796875,3
0,0,1,497,833,1,1221,99202.0,1
0,0,1,497,833,1,1221,116969.335938,3
0,0,1,498,572,1,824,198404.0,1
0,0,1,498,572,1,824,227511.953125,3
0,0,1,501,198,1,289,198404.0,1
0,0,1,501,198,1,289,226158.34375,3
0,0,1,501,198,1,290,198404.0,1
0,0,1,501,198,1,290,217546.171875,3
0,0,1,501,198,1,291,1745878.0,1
0,0,1,501,198,1,291,1573236.625,3
0,0,1,502,666,1,954,198404.0,1
0,0,1,502,666,1,954,216342.09375,3
0,0,1,503,41,1,64,198404.0,1
0,0,1,503,41,1,64,219686.40625,3
0,0,1,503,41,1,66,1138700.0,1
0,0,1,503,41,1,66,1157638.625,3
0,0,1,505,983,1,1424,198404.0,1
0,0,1,505,983,1,1424,161915.84375,3
0,0,1,517,308,1,424,1323980.0,1
0,0,1,517,308,1,424,1261452.75,3
0,0,1,519,148,1,213,198404.0,1
0,0,1,519,148,1,213,211001.953125,3
0,0,1,523,353,1,497,198404.0,1
0,0,1,523,353,1,497,229839.171875,3
0,0,1,523,353,1,498,198404.0,1
0,0,1,523,353,1,498,193176.921875,3
0,0,1,524,310,1,429,198404.0,1
0,0,1,524,310,1,429,216701.703125,3
0,0,1,525,765,1,1112,198404.0,1
0,0,1,525,765,1,1112,215911.96875,3
0,0,1,525,765,1,1114,198404.0,1
0,0,1,525,765,1,1114,219075.25,3
0,0,1,526,783,1,1138,198404.0,1
