group_set_id,SummaryId,EPCalc,EPType,RP,Loss
1,1,2,1,83.612040,218669.359488
1,1,2,1,83.472454,218641.219815
1,1,2,1,83.333333,218631.186976
1,1,2,1,83.194676,218628.851628
1,1,2,1,83.056478,218627.926060
1,1,2,1,82.918740,218590.111627
1,1,2,1,82.781457,218583.670614
1,1,2,1,82.644628,218561.352824
1,1,2,1,82.508251,218540.619228
1,1,2,1,82.372323,218527.231305
1,1,2,1,82.236842,218523.806972
1,1,2,1,82.101806,218496.335715
1,1,2,1,81.967213,218487.537130
1,1,2,1,81.833061,218421.586492
1,1,2,1,81.699346,218407.442715
1,1,2,1,81.566069,218386.780057
1,1,2,1,81.433225,218378.605394
1,1,2,1,81.300813,218353.267209
1,1,2,1,81.168831,218342.022504
1,1,2,1,81.037277,218316.810369
1,1,2,1,80.906149,218314.759028
1,1,2,1,80.775444,218307.779545
1,1,2,1,80.645161,218295.884441
1,1,2,1,80.515298,218265.381050
1,1,2,1,80.385852,218247.147528
1,1,2,1,80.256822,218216.952696
1,1,2,1,80.128205,218185.390955
1,1,2,1,80.000000,218179.594275
1,1,2,1,79.872204,218146.906560
1,1,2,1,79.744817,218142.607294
1,1,2,1,79.617834,218045.335708
1,1,2,1,79.491256,218045.097483
1,1,2,1,79.365079,218008.469025
1,1,2,1,79.239303,217997.852392
1,1,2,1,79.113924,217978.922191
1,1,2,1,78.988942,217945.389267
1,1,2,1,78.864353,217932.940646
1,1,2,1,78.740157,217902.592394
1,1,2,1,78.616352,217889.992607
1,1,2,1,78.492936,217884.762785
1,1,2,1,78.369906,217855.019787
1,1,2,1,78.247261,217783.364616
1,1,2,1,78.125000,217757.420487
1,1,2,1,78.003120,217632.792914
1,1,2,1,77.881620,217602.169855
1,1,2,1,77.760498,217550.747702
1,1,2,1,77.639752,217520.857543
1,1,2,1,77.519380,217508.414302
1,1,2,1,77.399381,217500.769930
1,1,2,1,77.279753,217460.777434
1,1,2,1,77.160494,217432.797187
1,1,2,1,77.041602,217417.739672
1,1,2,1,76.923077,217377.557424
1,1,2,1,76.804916,217339.484829
1,1,2,1,76.687117,217252.418670
1,1,2,1,76.569678,217198.914912
1,1,2,1,76.452599,217198.388993
1,1,2,1,76.335878,217164.052607
1,1,2,1,76.219512,217155.527748
1,1,2,1,76.103501,217121.597318
1,1,2,1,75.987842,217054.550480
1,1,2,1,75.872534,217022.514982
1,1,2,1,75.757576,216958.753398
1,1,2,1,75.642965,216956.002050
1,1,2,1,75.528701,216735.150713
1,1,2,1,75.414781,216574.056518
1,1,2,1,75.301205,216509.308618
1,1,2,1,75.187970,216399.874668
1,1,2,1,75.075075,216388.999402
1,1,2,1,74.962519,216331.845081
1,1,2,1,74.850299,216327.835648
1,1,2,1,74.738416,216306.557499
1,1,2,1,74.626866,216292.259365
1,1,2,1,74.515648,216225.399561
1,1,2,1,74.404762,216207.043870
1,1,2,1,74.294205,216204.684123
1,1,2,1,74.183976,216146.412779
1,1,2,1,74.074074,216137.174140
1,1,2,1,73.964497,216099.610140
1,1,2,1,73.855244,215837.362618
1,1,2,1,73.746313,215824.607756
1,1,2,1,73.637703,215720.913773
1,1,2,1,73.529412,215718.386911
1,1,2,1,73.421439,215701.062155
1,1,2,1,73.313783,215528.118162
1,1,2,1,73.206442,215512.230761
1,1,2,1,73.099415,215405.267305
1,1,2,1,72.992701,215324.578419
1,1,2,1,72.886297,215289.870696
1,1,2,1,72.780204,215271.875468
1,1,2,1,72.674419,215209.040119
1,1,2,1,72.568940,215185.396525
1,1,2,1,72.463768,215059.065242
1,1,2,1,72.358900,215025.153427
1,1,2,1,72.254335,214917.958930
1,1,2,1,72.150072,214891.492455
1,1,2,1,72.046110,214600.744736
1,1,2,1,71.942446,214566.995453
1,1,2,1,71.839080,214562.611141
1,1,2,1,71.736011,214557.943769
1,1,2,1,71.633238,214403.097640
1,1,2,1,71.530758,214384.458634
1,1,2,1,71.428571,214384.265578
1,1,2,1,71.326676,214367.814407
1,1,2,1,71.225071,214283.511033
1,1,2,1,71.123755,214267.586135
1,1,2,1,71.022727,214121.734110
1,1,2,1,70.921986,214026.037124
1,1,2,1,70.821530,213985.705941
1,1,2,1,70.721358,213951.249746
1,1,2,1,70.621469,213926.636346
1,1,2,1,70.521862,213832.129358
1,1,2,1,70.422535,213812.172117
1,1,2,1,70.323488,213798.617817
1,1,2,1,70.224719,213788.435042
1,1,2,1,70.126227,213751.755521
1,1,2,1,70.028011,213709.130000
1,1,2,1,69.930070,213669.176598
1,1,2,1,69.832402,213665.271642
1,1,2,1,69.735007,213415.408909
1,1,2,1,69.637883,213393.035117
1,1,2,1,69.541029,213389.422225
1,1,2,1,69.444444,213380.089828
1,1,2,1,69.348128,213259.733240
1,1,2,1,69.252078,213236.578758
1,1,2,1,69.156293,213074.537789
1,1,2,1,69.060773,212950.063068
1,1,2,1,68.965517,212917.977516
